Trip_ID,Customer_ID,Driver_ID,Customer_Age,Customer_Gender,Is_Prime_Member,Vehicle_Type,Distance_KM,Duration_Min,Day_of_Week,day_num,hour,demand_category,Weather_Condition,weather_severity,Traffic_Level,traffic_severity,Surge_Multiplier,baseline_surge,calyber_surge,Total_Fare,baseline_fare,calyber_fare,base_fare_estimate,surge_premium,surge_premium_pct,Wait_Time_Min,captive_rider_index,captive_quartile,fairness_band,high_demand,savings,surge_reduction
TRIP23864762,598662,702294,25,F,0,Bike,3.13,6.2,Wednesday,2,18.0,Evening Peak,Rainy,3,Medium,1,1.68,1.68,1.4,40.93,40.93,34.108333333333334,24.36309523809524,16.566904761904762,68.0,1.8,0.2532015693241543,High,High,1,6.821666666666665,0.28
TRIP87139328,571775,717332,47,M,0,SUV,8.41,15.8,Friday,4,8.0,Morning Peak,Foggy,2,Medium,1,1.22,1.22,1.22,236.75,236.75,236.75000000000009,194.0573770491804,42.69262295081967,22.0,6.5,0.245058849655785,High,Moderate,0,-8.526512829121202e-14,0.0
TRIP04699850,512192,717877,52,M,0,Bike,7.9,20.5,Thursday,3,22.0,Night,Rainy,3,Medium,1,1.38,1.38,1.38,74.58,74.58,74.58,54.04347826086957,20.53652173913043,37.99999999999999,6.0,0.2810718780072543,High,Moderate,0,0.0,0.0
TRIP92572418,529535,703141,54,F,1,Mini,3.97,11.1,Thursday,3,8.0,Morning Peak,Foggy,2,Medium,1,1.32,1.32,1.32,74.32,74.32,74.32,56.3030303030303,18.016969696969696,32.0,0.5,0.1012658227848101,Low,Moderate,0,0.0,0.0
TRIP19759919,528390,716973,29,M,0,Mini,8.18,16.8,Sunday,6,8.0,Morning Peak,Clear,0,Low,0,1.17,1.17,1.17,127.53,127.53,127.53,109.0,18.529999999999987,16.999999999999986,1.3,0.0771892812199274,Low,Fair,0,0.0,0.0
TRIP17619924,566567,712826,25,M,0,Sedan,4.12,15.9,Tuesday,1,,Night,Clear,0,Medium,1,1.0,1.0,1.0,100.65,100.65,100.65,100.65,0.0,0.0,0.8,0.0087719298245614,Low,Fair,0,0.0,0.0
TRIP89656748,502899,713442,56,F,1,Auto,6.72,25.8,Tuesday,1,8.0,Morning Peak,Cloudy,1,High,2,1.61,1.61,1.5,108.82,108.82,101.38509316770184,67.59006211180123,41.22993788819876,61.00000000000002,0.5,0.1930379746835443,High,High,1,7.434906832298154,0.1100000000000001
TRIP78068145,580834,715149,23,M,1,Auto,14.88,60.3,Friday,4,8.0,Morning Peak,Stormy,4,Medium,1,1.77,1.77,1.3,231.64,231.64,170.1310734463277,130.87005649717514,100.76994350282484,76.99999999999999,4.0,0.346010067362499,Extreme,High,1,61.508926553672296,0.47
TRIP63582612,512022,719079,44,M,0,Bike,8.34,15.5,Thursday,3,8.0,Morning Peak,Clear,0,Medium,1,1.35,1.35,1.35,76.83,76.83,76.83,56.911111111111104,19.91888888888889,35.000000000000014,6.2,0.2774261603375527,High,Moderate,0,0.0,0.0
TRIP46223106,583797,702624,58,F,1,Auto,6.14,19.4,Monday,0,8.0,Morning Peak,Rainy,3,Medium,1,1.45,1.45,1.4,81.04,81.04,78.24551724137932,55.8896551724138,25.15034482758621,45.0,0.5,0.1424050632911392,Medium,Moderate,0,2.7944827586206884,0.050000000000000044
TRIP58084647,563000,716086,40,M,0,Auto,16.36,28.3,Tuesday,1,22.0,Night,Clear,0,Low,0,1.05,1.05,1.05,164.88,164.88,164.88,157.0285714285714,7.851428571428585,5.000000000000009,10.6,0.3111444222370271,Extreme,Fair,0,0.0,0.0
TRIP63383085,550930,715948,30,F,1,Mini,2.48,10.6,Thursday,3,,Night,Clear,0,Low,0,1.1,1.1,1.1,58.14,58.14,58.14,52.85454545454545,5.285454545454549,10.000000000000004,3.3,0.1135169146494929,Medium,Fair,0,0.0,0.0
TRIP29545503,537637,713887,35,M,0,Mini,2.84,11.9,Thursday,3,8.0,Morning Peak,Rainy,3,Severe,3,2.08,2.08,1.3,91.89,91.89,57.43125,44.17788461538461,47.71211538461539,108.0,4.5,0.4587312162262195,Extreme,Extreme,1,34.45875,0.78
TRIP30850487,557240,714942,19,M,0,Auto,5.67,16.5,Friday,4,8.0,Morning Peak,Rainy,3,Low,0,1.47,1.47,1.4,89.14,89.14,84.8952380952381,60.63945578231293,28.50054421768707,46.99999999999999,1.6,0.1808979199052483,Medium,Moderate,0,4.244761904761901,0.07000000000000006
TRIP86697698,524828,701860,61,M,0,Sedan,2.22,5.2,Saturday,5,18.0,Evening Peak,Cloudy,1,Low,0,1.23,1.23,1.23,72.38,72.38,72.38,58.84552845528455,13.534471544715444,23.0,2.9,0.1429602487230735,Medium,Moderate,0,0.0,0.0
TRIP90404057,591370,719343,25,M,1,Mini,1.48,3.6,Friday,4,18.0,Evening Peak,Clear,0,Low,0,1.09,1.09,1.09,44.86,44.86,44.86,41.15596330275229,3.704036697247709,9.000000000000007,2.3,0.0811125916055962,Low,Fair,0,0.0,0.0
TRIP01168906,597339,718330,58,F,0,Auto,6.87,14.3,Saturday,5,18.0,Evening Peak,Clear,0,High,2,1.71,1.71,1.5,112.53,112.53,98.71052631578948,65.80701754385966,46.72298245614034,70.99999999999997,2.0,0.2685431934266045,High,High,1,13.819473684210521,0.20999999999999996
TRIP57637168,509340,708559,25,F,0,Prime,8.72,25.9,Wednesday,2,18.0,Evening Peak,Clear,0,Low,0,1.2,1.2,1.2,262.03,262.03,262.0299999999999,218.3583333333333,43.67166666666665,20.0,10.1,0.3439928936264712,Extreme,Fair,0,5.684341886080802e-14,0.0
TRIP64070685,561469,714492,59,F,1,SUV,1.09,3.4,Friday,4,8.0,Morning Peak,Clear,0,Low,0,1.36,1.36,1.36,70.74,70.74,70.74,52.014705882352935,18.72529411764706,36.00000000000001,6.2,0.2805907172995781,High,Moderate,0,0.0,0.0
TRIP84171825,503605,719184,18,F,0,Prime,1.1,2.5,Monday,0,,Night,Stormy,4,Low,0,1.26,1.26,1.26,97.2,97.2,97.2,77.14285714285714,20.057142857142864,26.00000000000001,5.0,0.2138574283810792,High,Moderate,0,0.0,0.0
TRIP38648346,557245,710288,20,M,0,Auto,2.61,5.6,Sunday,6,8.0,Morning Peak,Clear,0,Medium,1,1.19,1.19,1.19,45.31,45.31,45.31000000000001,38.07563025210085,7.234369747899159,19.0,4.9,0.1887815530387149,High,Fair,0,-7.105427357601002e-15,0.0
TRIP55865430,534269,715453,35,F,1,SUV,8.19,17.0,Saturday,5,18.0,Evening Peak,Rainy,3,Medium,1,1.46,1.46,1.4,244.87,244.87,234.80684931506843,167.71917808219175,77.15082191780823,46.00000000000001,0.5,0.1455696202531645,Medium,Moderate,0,10.063150684931571,0.06000000000000005
TRIP28133301,562600,711803,38,M,0,Sedan,2.37,9.3,Friday,4,8.0,Morning Peak,Cloudy,1,High,2,1.56,1.56,1.3,91.66,91.66,76.38333333333334,58.756410256410255,32.90358974358974,55.99999999999999,8.5,0.4111333185283884,Extreme,High,1,15.276666666666657,0.26
TRIP89963342,511967,716093,44,M,0,Bike,8.65,22.4,Thursday,3,22.0,Night,Foggy,2,Medium,1,1.02,1.02,1.02,60.54,60.54,60.54,59.35294117647059,1.1870588235294122,2.000000000000001,7.1,0.1993115700644014,High,Fair,0,0.0,0.0
TRIP79157892,514405,706532,22,F,1,Mini,5.53,12.7,Tuesday,1,22.0,Night,Clear,0,Low,0,1.0,1.0,1.0,90.0,90.0,90.0,90.0,0.0,0.0,0.7,0.0058479532163742,Low,Fair,0,0.0,0.0
TRIP16741167,570539,703132,59,F,0,Auto,5.42,11.9,Wednesday,2,8.0,Morning Peak,Clear,0,High,2,1.7,1.7,1.5,99.36,99.36,87.67058823529412,58.44705882352941,40.91294117647059,70.0,2.5,0.2799985195055148,High,High,1,11.68941176470588,0.19999999999999996
TRIP95368383,552508,701736,46,F,0,Mini,3.08,8.9,Friday,4,8.0,Morning Peak,Clear,0,High,2,1.61,1.61,1.3,81.52,81.52,65.82360248447205,50.6335403726708,30.886459627329195,61.00000000000001,3.8,0.2895292027537197,Extreme,High,1,15.696397515527948,0.31000000000000005
TRIP62965845,565094,717890,23,M,0,Sedan,0.89,1.5,Friday,4,8.0,Morning Peak,Clear,0,Medium,1,1.3,1.3,1.3,56.11,56.11,56.11000000000001,43.16153846153846,12.948461538461537,30.0,0.5,0.0949367088607595,Low,Moderate,0,-7.105427357601002e-15,0.0
TRIP68332452,524366,700558,58,F,0,Mini,4.14,17.0,Tuesday,1,18.0,Evening Peak,Clear,0,Medium,1,1.17,1.17,1.17,71.38,71.38,71.38,61.008547008547005,10.37145299145299,17.0,2.5,0.112277000518173,Medium,Fair,0,0.0,0.0
TRIP41665998,540680,702458,18,M,0,Sedan,22.66,46.1,Saturday,5,22.0,Night,Cloudy,1,Low,0,1.0,1.0,1.0,346.31,346.31,346.31,346.31,0.0,0.0,1.3,0.023391812865497,Low,Fair,0,0.0,0.0
TRIP10446169,533845,713150,60,M,0,Auto,9.22,22.3,Sunday,6,14.0,Midday,Stormy,4,Low,0,1.47,1.47,1.47,136.65,136.65,136.65,92.9591836734694,43.69081632653061,46.99999999999999,0.5,0.1487341772151898,Medium,Moderate,0,0.0,0.0
TRIP73863259,550478,715472,47,M,1,Sedan,2.74,6.2,Monday,0,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,72.08,72.08,72.08,72.08,0.0,0.0,4.0,0.1023391812865497,Low,Fair,0,0.0,0.0
TRIP62719432,558711,704333,30,M,0,Mini,7.32,16.8,Friday,4,8.0,Morning Peak,Cloudy,1,Medium,1,1.35,1.35,1.3,126.79,126.79,122.09407407407409,93.91851851851852,32.871481481481496,35.00000000000002,7.2,0.3066659264194241,Extreme,Moderate,0,4.69592592592592,0.050000000000000044
TRIP30718220,559847,711211,18,M,1,Mini,9.47,24.1,Thursday,3,8.0,Morning Peak,Clear,0,Medium,1,1.36,1.36,1.36,170.33,170.33,170.33,125.24264705882354,45.08735294117648,36.00000000000001,3.1,0.1899474424457769,High,Moderate,0,0.0,0.0
TRIP19934342,500731,702065,25,M,0,Auto,16.68,40.7,Tuesday,1,14.0,Midday,Rainy,3,Low,0,1.31,1.31,1.31,190.41,190.41,190.41000000000005,145.35114503816794,45.05885496183205,31.0,2.7,0.1624287512029018,Medium,Moderate,0,-5.684341886080802e-14,0.0
TRIP45237371,517028,700409,55,M,0,Mini,4.67,8.5,Tuesday,1,18.0,Evening Peak,Clear,0,High,2,1.82,1.82,1.5,114.95,114.95,94.73901098901098,63.15934065934066,51.79065934065935,82.0,0.5,0.2594936708860759,High,High,1,20.210989010989024,0.32000000000000006
TRIP62931097,563376,709718,57,F,1,Sedan,1.63,6.7,Thursday,3,14.0,Midday,Clear,0,Low,0,1.13,1.13,1.13,68.17,68.17,68.17000000000002,60.3274336283186,7.842566371681407,12.999999999999984,0.5,0.041139240506329,Low,Fair,0,-1.4210854715202004e-14,0.0
TRIP60670213,511410,705451,28,M,0,Mini,3.81,9.0,Friday,4,22.0,Night,Clear,0,Low,0,1.09,1.09,1.09,59.53,59.53,59.53,54.61467889908256,4.915321100917439,9.000000000000014,5.4,0.1717558664593974,Medium,Fair,0,0.0,0.0
TRIP79325224,580921,719674,44,F,1,Sedan,1.59,6.9,Sunday,6,22.0,Night,Rainy,3,High,2,1.43,1.43,1.4,71.46,71.46,69.96083916083914,49.972027972027966,21.487972027972027,43.00000000000001,0.5,0.1360759493670885,Medium,Moderate,0,1.4991608391608509,0.030000000000000027
TRIP25634396,534648,719470,61,F,0,Bike,12.67,62.3,Tuesday,1,8.0,Morning Peak,Cloudy,1,High,2,1.59,1.59,1.5,144.23,144.23,136.06603773584902,90.71069182389935,53.51930817610062,59.0,2.5,0.2451883929232363,High,High,1,8.163962264150967,0.09000000000000008
TRIP45067473,512386,709357,29,M,0,Sedan,18.59,43.1,Friday,4,,Night,Clear,0,High,2,1.47,1.47,1.47,375.41,375.41,375.41,255.3809523809524,120.02904761904762,46.99999999999999,3.5,0.2364534754608039,High,Moderate,0,0.0,0.0
TRIP78973060,577733,715870,64,F,1,Mini,5.16,9.0,Wednesday,2,18.0,Evening Peak,Clear,0,High,2,1.6,1.6,1.3,113.9,113.9,92.54375,71.1875,42.712500000000006,60.00000000000001,6.5,0.365312014212747,Extreme,High,1,21.356250000000003,0.30000000000000004
TRIP04066620,548969,715804,43,F,0,Mini,14.43,65.8,Sunday,6,22.0,Night,Clear,0,Severe,3,1.64,1.64,1.5,250.13,250.13,228.77743902439028,152.51829268292684,97.61170731707315,63.99999999999998,3.1,0.2785550373824857,High,High,1,21.35256097560972,0.1399999999999999
TRIP13241855,597790,715415,43,M,1,Sedan,2.23,5.9,Thursday,3,8.0,Morning Peak,Clear,0,Low,0,1.48,1.48,1.48,89.86,89.86,89.86,60.71621621621622,29.143783783783785,48.0,2.2,0.2016063365163964,High,Moderate,0,0.0,0.0
TRIP43624110,510928,717764,59,F,0,Sedan,21.19,79.3,Saturday,5,14.0,Midday,Clear,0,High,2,1.24,1.24,1.24,400.23,400.23,400.2300000000001,322.7661290322581,77.46387096774191,23.99999999999999,9.6,0.3420312384336368,Extreme,Moderate,0,-5.684341886080802e-14,0.0
TRIP24512431,523453,719882,27,F,1,Auto,2.11,7.4,Wednesday,2,14.0,Midday,Cloudy,1,High,2,1.33,1.33,1.33,42.74,42.74,42.74,32.13533834586466,10.604661654135342,33.000000000000014,1.5,0.1336701458287068,Medium,Moderate,0,0.0,0.0
TRIP32675917,567728,703426,46,M,0,Bike,5.22,11.6,Thursday,3,,Night,Rainy,3,Low,0,1.26,1.26,1.26,52.45,52.45,52.45,41.62698412698413,10.823015873015876,26.000000000000007,7.6,0.2898808201939447,Extreme,Moderate,0,0.0,0.0
TRIP03136777,540135,706527,62,F,1,SUV,11.41,47.6,Monday,0,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,267.77,267.77,267.77,267.77,0.0,0.0,2.6,0.0614035087719298,Low,Fair,0,0.0,0.0
TRIP07454936,529894,703177,63,M,0,Mini,4.63,8.2,Thursday,3,18.0,Evening Peak,Cloudy,1,High,2,1.46,1.46,1.46,93.77,93.77,93.76999999999998,64.22602739726027,29.54397260273973,46.00000000000001,1.1,0.1631134799022873,Medium,Moderate,0,1.4210854715202004e-14,0.0
TRIP86192856,553357,713221,49,F,0,Sedan,6.1,20.0,Monday,0,14.0,Midday,Clear,0,High,2,1.3,1.3,1.3,149.4,149.4,149.4,114.92307692307692,34.476923076923086,30.00000000000001,2.5,0.1534162410245022,Medium,Moderate,0,0.0,0.0
TRIP84474948,596313,714663,31,F,1,Prime,6.21,16.4,Wednesday,2,14.0,Midday,Cloudy,1,High,2,1.43,1.43,1.43,241.35,241.35,241.35,168.7762237762238,72.5737762237762,42.99999999999999,1.7,0.1711636686653342,Medium,Moderate,0,0.0,0.0
TRIP22685104,544970,715074,29,M,0,Mini,5.53,14.2,Saturday,5,18.0,Evening Peak,Rainy,3,Severe,3,2.23,2.23,1.3,154.0,154.0,89.77578475336324,69.05829596412556,84.94170403587444,123.0,0.5,0.3892405063291139,Extreme,Extreme,1,64.22421524663676,0.9299999999999999
TRIP72753073,550310,712475,22,F,1,Auto,3.88,10.5,Wednesday,2,18.0,Evening Peak,Clear,0,Low,0,1.36,1.36,1.36,66.52,66.52,66.52,48.91176470588235,17.608235294117648,36.00000000000001,5.5,0.2601228810422681,High,Moderate,0,0.0,0.0
TRIP90735480,534670,701205,24,F,0,Prime,6.48,24.7,Wednesday,2,,Night,Clear,0,Low,0,1.0,1.0,1.0,196.65,196.65,196.65,196.65,0.0,0.0,0.8,0.0087719298245614,Low,Fair,0,0.0,0.0
TRIP03820407,589698,717513,22,F,1,Mini,4.12,20.3,Friday,4,22.0,Night,Clear,0,High,2,1.23,1.23,1.23,76.66,76.66,76.66,62.32520325203252,14.33479674796748,23.000000000000004,4.5,0.1897438744540676,High,Moderate,0,0.0,0.0
TRIP54175107,530600,705783,40,M,1,Mini,6.98,15.9,Monday,0,14.0,Midday,Cloudy,1,Medium,1,1.0,1.0,1.0,99.88,99.88,99.88,99.88,0.0,0.0,3.6,0.0906432748538011,Low,Fair,0,0.0,0.0
TRIP99136313,552953,702305,46,F,0,Mini,5.28,19.4,Wednesday,2,8.0,Morning Peak,Clear,0,Low,0,1.31,1.31,1.31,97.76,97.76,97.76,74.62595419847328,23.134045801526725,31.00000000000001,1.6,0.1302650085128432,Medium,Moderate,0,0.0,0.0
TRIP65410353,561988,703305,46,M,1,Bike,1.64,5.1,Tuesday,1,8.0,Morning Peak,Clear,0,Medium,1,1.29,1.29,1.29,26.83,26.83,26.83,20.7984496124031,6.031550387596898,29.0,4.1,0.197035309793471,High,Moderate,0,0.0,0.0
TRIP47618918,502501,714960,63,F,0,Mini,3.03,8.6,Monday,0,8.0,Morning Peak,Cloudy,1,Severe,3,1.98,1.98,1.3,88.07,88.07,57.82373737373737,44.47979797979798,43.590202020202014,98.0,13.2,0.6814716115182471,Extreme,High,1,30.24626262626262,0.6799999999999999
TRIP96784310,528324,719156,61,M,0,Mini,21.77,43.2,Tuesday,1,14.0,Midday,Cloudy,1,Medium,1,1.0,1.0,1.0,253.68,253.68,253.68,253.68,0.0,0.0,14.5,0.4093567251461988,Extreme,Fair,0,0.0,0.0
TRIP16992395,506062,718555,43,F,0,Mini,7.94,16.0,Monday,0,22.0,Night,Clear,0,Low,0,1.1,1.1,1.1,123.33,123.33,123.32999999999998,112.1181818181818,11.211818181818188,10.000000000000004,14.8,0.4497742245910134,Extreme,Fair,0,1.4210854715202004e-14,0.0
TRIP90556966,525059,705166,56,F,0,Mini,14.74,55.6,Saturday,5,18.0,Evening Peak,Clear,0,Medium,1,1.32,1.32,1.32,206.69,206.69,206.69,156.58333333333331,50.10666666666668,32.000000000000014,1.8,0.1392775186912428,Medium,Moderate,0,0.0,0.0
TRIP81576509,586095,700819,34,F,0,SUV,10.82,40.7,Wednesday,2,18.0,Evening Peak,Cloudy,1,Low,0,1.23,1.23,1.23,291.57,291.57,291.57,237.0487804878049,54.52121951219513,23.000000000000007,11.2,0.3856503072026056,Extreme,Moderate,0,0.0,0.0
TRIP85406359,594992,701300,59,F,0,Prime,10.49,21.8,Saturday,5,,Night,Clear,0,Medium,1,1.0,1.0,1.0,273.04,273.04,273.04,273.04,0.0,0.0,1.9,0.0409356725146198,Low,Fair,0,0.0,0.0
TRIP52006064,558901,717893,29,M,1,Bike,11.91,21.7,Friday,4,8.0,Morning Peak,Cloudy,1,Medium,1,1.24,1.24,1.24,87.03,87.03,87.03,70.18548387096774,16.844516129032257,24.0,0.5,0.0759493670886075,Low,Moderate,0,0.0,0.0
TRIP18095780,525566,717168,48,F,0,Auto,1.35,2.8,Tuesday,1,14.0,Midday,Clear,0,Severe,3,1.75,1.75,1.3,37.32,37.32,27.72342857142857,21.325714285714287,15.994285714285713,74.99999999999999,2.1,0.2841253978828928,Extreme,High,1,9.59657142857143,0.44999999999999996
TRIP53961898,531944,716018,23,F,0,Auto,1.81,3.3,Thursday,3,8.0,Morning Peak,Clear,0,High,2,1.62,1.62,1.5,42.94,42.94,39.75925925925925,26.50617283950617,16.433827160493827,62.0,0.9,0.2078984380783181,High,High,1,3.1807407407407453,0.1200000000000001
TRIP14805443,593801,701204,60,M,0,Bike,2.18,5.2,Wednesday,2,18.0,Evening Peak,Rainy,3,Low,0,1.6,1.6,1.4,32.45,32.45,28.39375,20.28125,12.168750000000005,60.00000000000001,2.8,0.257124879709823,High,High,1,4.056250000000002,0.20000000000000018
TRIP70927666,573924,716309,49,M,1,Bike,5.4,12.6,Tuesday,1,18.0,Evening Peak,Clear,0,Low,0,1.25,1.25,1.25,40.9,40.9,40.9,32.72,8.18,25.0,3.0,0.1522133392553112,Medium,Moderate,0,0.0,0.0
TRIP03525279,526384,711607,56,F,0,Prime,3.83,15.8,Wednesday,2,14.0,Midday,Clear,0,Low,0,1.0,1.0,1.0,147.39,147.39,147.39,147.39,0.0,0.0,4.4,0.1140350877192982,Medium,Fair,0,0.0,0.0
TRIP29261892,549050,715394,41,M,1,Sedan,4.49,13.6,Sunday,6,18.0,Evening Peak,Clear,0,Medium,1,1.32,1.32,1.32,124.47,124.47,124.47000000000004,94.29545454545456,30.17454545454545,32.0,3.7,0.1948330742467984,High,Moderate,0,-4.263256414560601e-14,0.0
TRIP90389340,541660,704120,19,F,1,Auto,7.77,19.4,Monday,0,18.0,Evening Peak,Clear,0,Severe,3,1.94,1.94,1.3,146.08,146.08,97.88865979381444,75.29896907216495,70.78103092783506,94.0,3.4,0.3822636760678066,Extreme,High,1,48.19134020618557,0.6399999999999999
TRIP99951375,515148,712060,34,M,0,Auto,7.95,27.9,Friday,4,14.0,Midday,Clear,0,High,2,1.38,1.38,1.38,98.1,98.1,98.09999999999998,71.08695652173913,27.01304347826087,38.0,1.9,0.1611888370715818,Medium,Moderate,0,1.4210854715202004e-14,0.0
TRIP12595049,511206,715579,37,M,1,Auto,5.46,12.2,Monday,0,18.0,Evening Peak,Clear,0,High,2,1.62,1.62,1.5,77.78,77.78,72.0185185185185,48.01234567901234,29.76765432098766,62.00000000000002,2.3,0.248834110592938,High,High,1,5.761481481481496,0.1200000000000001
TRIP91422112,550816,712399,54,M,0,Sedan,6.48,20.1,Thursday,3,14.0,Midday,Rainy,3,Medium,1,1.22,1.22,1.22,151.04,151.04,151.04000000000002,123.8032786885246,27.236721311475407,22.0,1.1,0.0871641128136797,Low,Moderate,0,-2.842170943040401e-14,0.0
TRIP68276547,552973,706115,46,F,0,Auto,5.3,9.2,Sunday,6,22.0,Night,Clear,0,Medium,1,1.07,1.07,1.07,61.78,61.78,61.78,57.73831775700934,4.04168224299066,7.000000000000012,13.7,0.4081168110148789,Extreme,Fair,0,0.0,0.0
TRIP40789065,548262,719561,49,M,0,Bike,8.72,35.5,Wednesday,2,,Night,Clear,0,Medium,1,1.0,1.0,1.0,75.66,75.66,75.66,75.66,0.0,0.0,2.4,0.0555555555555555,Low,Fair,0,0.0,0.0
TRIP72366657,586395,711746,49,M,1,Auto,10.8,24.5,Sunday,6,8.0,Morning Peak,Clear,0,Low,0,1.2,1.2,1.2,121.11,121.11,121.11,100.925,20.185,20.000000000000004,16.8,0.5398993263750093,Extreme,Fair,0,0.0,0.0
TRIP08408941,504737,700046,59,F,0,Sedan,2.61,6.9,Saturday,5,22.0,Night,Clear,0,Severe,3,1.54,1.54,1.5,89.83,89.83,87.49675324675324,58.33116883116883,31.498831168831167,53.99999999999999,1.5,0.2001258420312384,High,High,1,2.3332467532467547,0.040000000000000036
TRIP30327707,591881,704559,48,F,1,Mini,3.81,13.3,Wednesday,2,14.0,Midday,Clear,0,High,2,1.22,1.22,1.22,74.9,74.9,74.9,61.39344262295083,13.506557377049177,22.0,3.0,0.1427196683692353,Medium,Moderate,0,0.0,0.0
TRIP35339444,581654,702733,60,F,1,Sedan,6.55,21.1,Tuesday,1,,Night,Clear,0,High,2,1.27,1.27,1.27,151.74,151.74,151.74,119.48031496062993,32.25968503937008,27.0,3.0,0.1585424531793619,Medium,Moderate,0,0.0,0.0
TRIP16186855,547549,701566,18,F,0,Auto,8.53,19.2,Thursday,3,8.0,Morning Peak,Cloudy,1,Medium,1,1.34,1.34,1.34,109.66,109.66,109.65999999999998,81.83582089552237,27.824179104477626,34.00000000000002,2.4,0.1631504922644163,Medium,Moderate,0,1.4210854715202004e-14,0.0
TRIP10436910,568746,712243,31,F,0,Auto,5.58,27.4,Monday,0,8.0,Morning Peak,Clear,0,Low,0,1.35,1.35,1.35,81.75,81.75,81.75,60.55555555555555,21.19444444444445,35.000000000000014,2.8,0.1780109556591901,Medium,Moderate,0,0.0,0.0
TRIP64520777,545781,702086,29,M,1,Mini,2.6,7.7,Monday,0,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,58.11,58.11,58.11,58.11,0.0,0.0,6.7,0.1812865497076023,Medium,Fair,0,0.0,0.0
TRIP50320650,589669,700239,51,M,1,SUV,12.49,26.5,Monday,0,18.0,Evening Peak,Clear,0,Medium,1,1.21,1.21,1.21,297.15,297.15,297.15,245.5785123966942,51.57148760330577,21.0,2.4,0.1220112517580871,Medium,Moderate,0,0.0,0.0
TRIP28024453,529113,701868,62,F,0,Bike,6.79,29.9,Saturday,5,14.0,Midday,Clear,0,Low,0,1.0,1.0,1.0,59.62,59.62,59.62,59.62,0.0,0.0,4.2,0.1081871345029239,Medium,Fair,0,0.0,0.0
TRIP00407326,514848,711095,63,M,1,Sedan,8.02,19.7,Saturday,5,8.0,Morning Peak,Clear,0,High,2,1.58,1.58,1.5,211.9,211.9,201.1708860759493,134.1139240506329,77.7860759493671,58.00000000000002,1.4,0.2098600932711525,High,High,1,10.729113924050694,0.08000000000000007
TRIP01875246,531839,703906,64,M,0,Sedan,12.44,57.0,Thursday,3,8.0,Morning Peak,Clear,0,Medium,1,1.46,1.46,1.46,268.12,268.12,268.12000000000006,183.6438356164384,84.47616438356164,46.0,1.6,0.177733362943223,Medium,Moderate,0,-5.684341886080802e-14,0.0
TRIP62639423,538333,717595,54,M,0,Mini,1.62,2.9,Wednesday,2,18.0,Evening Peak,Clear,0,Severe,3,1.84,1.84,1.3,60.46,60.46,42.71630434782609,32.858695652173914,27.601304347826087,84.0,4.4,0.3798578725294249,Extreme,High,1,17.743695652173912,0.54
TRIP46435604,516548,716574,32,F,0,Mini,9.17,20.4,Wednesday,2,18.0,Evening Peak,Cloudy,1,Medium,1,1.35,1.35,1.35,155.3,155.3,155.3,115.03703703703704,40.26296296296297,35.00000000000001,0.5,0.1107594936708861,Medium,Moderate,0,0.0,0.0
TRIP14955904,512417,709329,29,F,0,Mini,15.84,43.8,Sunday,6,14.0,Midday,Rainy,3,Low,0,1.26,1.26,1.26,245.45,245.45,245.45,194.8015873015873,50.6484126984127,26.0,3.3,0.1641498260418979,Medium,Moderate,0,0.0,0.0
TRIP25132490,579435,717416,51,Other,0,Sedan,10.02,48.9,Saturday,5,22.0,Night,Rainy,3,Low,0,1.45,1.45,1.4,230.43,230.43,222.4841379310345,158.91724137931035,71.51275862068965,44.99999999999999,0.5,0.1424050632911392,Medium,Moderate,0,7.945862068965511,0.050000000000000044
TRIP44867008,512135,701177,50,M,1,Bike,7.89,19.1,Monday,0,8.0,Morning Peak,Cloudy,1,Low,0,1.14,1.14,1.14,66.67,66.67,66.66999999999999,58.48245614035088,8.187543859649118,13.99999999999999,1.2,0.0647716337256643,Low,Fair,0,1.4210854715202004e-14,0.0
TRIP52648402,599176,700989,44,M,0,Mini,10.65,30.6,Saturday,5,,Night,Stormy,4,Low,0,1.47,1.47,1.3,190.75,190.75,168.6904761904762,129.76190476190476,60.98809523809524,47.0,7.3,0.347564586571915,Extreme,Moderate,0,22.059523809523796,0.16999999999999993
TRIP97689625,538817,702958,41,M,1,Mini,3.0,8.6,Wednesday,2,18.0,Evening Peak,Rainy,3,Low,0,1.57,1.57,1.4,77.57,77.57,69.17070063694266,49.407643312101904,28.16235668789809,57.00000000000001,1.5,0.2096195129173144,High,High,1,8.399299363057338,0.17000000000000015
TRIP30462527,553619,711991,56,M,1,Bike,13.51,34.4,Friday,4,14.0,Midday,Rainy,3,Low,0,1.18,1.18,1.18,106.76,106.76,106.76,90.47457627118644,16.285423728813555,17.999999999999993,8.9,0.3025760604041749,Extreme,Fair,0,0.0,0.0
TRIP49136197,529475,707222,39,F,0,Mini,0.5,1.6,Thursday,3,8.0,Morning Peak,Cloudy,1,High,2,1.5,1.5,1.5,34.43,34.43,34.43,22.953333333333333,11.476666666666668,50.0,1.3,0.1816196609667628,Medium,Moderate,0,0.0,0.0
